0.3987,0.0993,0.0536,0.5621,0.8797,0.2379,0.1033,0.1163,0.1033,0.3739,0.8614,1.0000,0.9948,1.0000,0.9412,0.3033,0.3190,0.2013,0.5111,1.0000,1.0000,0.9935,0.5542,0.1804,0.8026,1.0000,0.9908,0.9203,0.2954,0.0366,0.6444,1.0000,0.9843,0.9895,0.9739,1.0000,0.6667,0.2732,0.8837,0.9974,0.9359,0.2471,0.3320,0.9725,0.9830,0.9935,1.0000,0.9948,0.9765,0.9242,0.2026,0.5660,0.9974,0.9281,0.2680,0.4824,0.9882,0.9856,0.9987,1.0000,0.9987,0.9843,0.9882,0.3974,0.3556,0.9974,0.9255,0.2745,0.5150,0.9987,0.9856,0.9987,1.0000,1.0000,0.9804,0.9987,0.4575,0.2954,0.9974,0.9307,0.2575,0.4366,0.9882,0.9856,0.9961,1.0000,0.9974,0.9830,0.9739,0.3150,0.4248,0.9974,0.9373,0.2601,0.1961,0.8980,1.0000,0.9817,0.9882,0.9791,0.9935,0.8549,0.1660,0.6915,0.9974,0.9242,0.3085,0.0667,0.3948,0.8654,1.0000,1.0000,1.0000,0.9477,0.4092,0.4706,0.9739,0.9974,0.9229,0.2693,0.5190,0.4967,0.1882,0.6209,0.6418,0.6392,0.3699,0.3242,0.9386,1.0000,0.9974,0.9268,0.2732,0.4915,1.0000,0.6549,0.3085,0.3150,0.3020,0.5621,0.9922,0.9922,0.9948,0.9974,0.9268,0.2719,0.5072,0.9830,1.0000,1.0000,1.0000,1.0000,1.0000,0.9882,0.9961,1.0000,0.9908,0.9190,0.2706,0.5007,0.9922,0.9608,0.9686,0.9725,0.9725,0.9804,0.9987,1.0000,1.0000,1.0000,0.9477,0.2824,0.5268,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3974,0.0980,0.0314,0.0523,0.1059,0.1033,0.7124,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0
0.1412,0.0092,0.6039,0.8484,0.3869,0.0222,0.0000,0.0000,0.0471,0.4288,0.8183,0.9830,0.9961,0.1386,0.0105,0.2863,0.0693,0.1072,0.4170,0.4954,0.4719,0.2444,0.0000,0.0575,0.5464,0.9686,0.1359,0.0248,0.0000,0.3791,0.8288,1.0000,1.0000,1.0000,0.9229,0.5072,0.0353,0.0497,0.6301,0.1373,0.0183,0.2327,0.8588,1.0000,0.9778,0.9752,0.9686,0.9987,0.9059,0.2993,0.0340,0.2405,0.1412,0.0118,0.5098,0.9464,0.9908,0.9908,1.0000,0.9935,0.9948,0.9412,0.5059,0.0105,0.1072,0.1412,0.0105,0.5804,0.9595,0.9961,0.9948,1.0000,0.9948,0.9961,0.9595,0.5869,0.0026,0.0797,0.1412,0.0105,0.5373,0.9477,0.9961,0.9948,1.0000,0.9948,0.9961,0.9464,0.5386,0.0052,0.0889,0.1412,0.0183,0.3647,0.9229,0.9987,0.9791,0.9882,0.9791,0.9987,0.9307,0.3634,0.0288,0.2484,0.1359,0.0235,0.0889,0.6745,0.9778,1.0000,1.0000,1.0000,0.9556,0.5974,0.0601,0.0536,0.6627,0.1359,0.0131,0.0301,0.0000,0.3281,0.7150,0.7778,0.7216,0.3542,0.0000,0.0693,0.4889,0.9699,0.1399,0.0118,0.3216,0.4954,0.1294,0.0000,0.0000,0.0000,0.0288,0.4092,0.7176,1.0000,0.9974,0.1412,0.0144,0.4327,0.9765,0.9098,0.7817,0.7908,0.7791,0.8379,0.9856,1.0000,0.9895,0.9987,0.1412,0.0144,0.4157,0.9059,1.0000,1.0000,1.0000,1.0000,1.0000,0.9895,0.9869,1.0000,1.0000,0.1412,0.0144,0.4196,0.9255,0.9935,0.9791,0.9882,0.9882,0.9908,0.9987,1.0000,1.0000,1.0000,0.1412,0.0144,0.4196,0.9255,1.0000,0.9908,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0
0.0810,0.0039,0.5059,0.7948,0.2797,0.0000,0.0000,0.0000,0.0327,0.3673,0.8392,0.9895,0.9948,0.0771,0.0052,0.1033,0.0000,0.1634,0.3895,0.4052,0.3882,0.1908,0.0000,0.0745,0.6052,0.9791,0.0771,0.0157,0.0484,0.4745,0.8980,1.0000,1.0000,1.0000,0.8797,0.4144,0.0196,0.0654,0.6850,0.0810,0.0065,0.5111,0.9595,0.9961,0.9725,0.9725,0.9699,1.0000,0.8301,0.1634,0.0510,0.3830,0.0810,0.0039,0.5856,0.9542,0.9882,0.9935,1.0000,0.9882,0.9935,0.8889,0.3216,0.0288,0.2392,0.0810,0.0039,0.5660,0.9556,0.9961,0.9948,1.0000,0.9908,1.0000,0.9294,0.4418,0.0118,0.1320,0.0810,0.0039,0.5608,0.9464,0.9922,0.9948,1.0000,0.9869,0.9948,0.8967,0.3320,0.0275,0.2235,0.0810,0.0039,0.6078,0.9843,0.9895,0.9712,0.9752,0.9725,1.0000,0.8183,0.1673,0.0458,0.3974,0.0797,0.0065,0.4105,0.7490,0.9778,1.0000,1.0000,1.0000,0.8366,0.3634,0.0000,0.1137,0.7908,0.0758,0.0131,0.0000,0.0235,0.3111,0.4680,0.4588,0.4235,0.1582,0.0000,0.0980,0.6758,0.9935,0.0810,0.0052,0.4471,0.6261,0.1072,0.0000,0.0000,0.0000,0.0889,0.5529,0.8340,1.0000,0.9974,0.0810,0.0039,0.6026,0.9856,0.9752,0.9516,0.9608,0.9556,0.9608,0.9961,1.0000,0.9908,0.9987,0.0810,0.0039,0.5608,0.9490,1.0000,1.0000,1.0000,1.0000,1.0000,0.9948,0.9908,0.9987,1.0000,0.0810,0.0039,0.5686,0.9569,0.9948,0.9908,0.9961,0.9961,0.9974,1.0000,1.0000,1.0000,1.0000,0.0810,0.0039,0.5686,0.9569,0.9961,0.9948,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0
0.1438,0.1778,0.7399,0.9425,0.5608,0.0693,0.0000,0.0000,0.0222,0.3922,0.8144,0.9686,0.9948,0.1425,0.1359,0.4157,0.2131,0.0431,0.2941,0.3137,0.3046,0.1150,0.0052,0.0889,0.5922,0.9882,0.1412,0.0405,0.0209,0.2575,0.7163,0.9922,1.0000,1.0000,0.7582,0.2928,0.0366,0.2039,0.7529,0.1451,0.0510,0.4196,0.8954,1.0000,0.9739,0.9765,0.9608,1.0000,0.6745,0.1503,0.0967,0.4275,0.1464,0.0523,0.5464,0.9516,0.9712,0.9935,1.0000,0.9869,0.9895,0.8026,0.2719,0.0549,0.2889,0.1464,0.0510,0.5059,0.9346,0.9882,0.9948,1.0000,0.9882,0.9935,0.8170,0.2784,0.0536,0.3046,0.1464,0.0523,0.5464,0.9490,0.9739,0.9948,1.0000,0.9856,0.9882,0.8026,0.2627,0.0824,0.3830,0.1464,0.0471,0.3882,0.8758,1.0000,0.9765,0.9882,0.9804,0.9752,0.5843,0.0915,0.1137,0.5320,0.1412,0.0392,0.0288,0.2353,0.6706,1.0000,1.0000,0.9739,0.5516,0.1359,0.0301,0.3451,0.9098,0.1425,0.0627,0.2366,0.1725,0.0288,0.1124,0.1098,0.0993,0.0118,0.0078,0.3020,0.8484,0.9948,0.1464,0.0497,0.5399,0.9242,0.5346,0.1111,0.1098,0.1268,0.2078,0.6170,0.9647,0.9961,0.9961,0.1464,0.0510,0.5203,0.9451,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.1464,0.0510,0.5203,0.9438,0.9804,0.9830,0.9882,0.9882,0.9882,0.9935,1.0000,1.0000,1.0000,0.1464,0.0510,0.5203,0.9451,0.9882,0.9948,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.1464,0.0510,0.5203,0.9451,0.9882,0.9948,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0
1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0
0.5137,0.0078,0.2863,0.8549,0.5882,0.0797,0.0000,0.0000,0.0000,0.3830,0.8314,1.0000,0.9974,0.5137,0.0092,0.1059,0.0941,0.1059,0.4732,0.4797,0.4941,0.2235,0.0000,0.1203,0.7373,1.0000,0.5190,0.0000,0.1399,0.6693,0.9020,1.0000,1.0000,1.0000,0.9268,0.3804,0.0235,0.1595,0.8941,0.5150,0.0026,0.2928,0.9647,0.9961,0.9765,0.9791,0.9686,0.9908,0.8301,0.1333,0.0013,0.6340,0.5150,0.0026,0.2797,0.9386,0.9804,0.9974,1.0000,0.9974,0.9830,0.9281,0.2484,0.0039,0.5059,0.5150,0.0026,0.2810,0.9490,0.9869,0.9974,1.0000,0.9974,0.9856,0.9516,0.2889,0.0052,0.5137,0.5150,0.0026,0.2810,0.9490,0.9869,0.9974,1.0000,0.9974,0.9856,0.9425,0.2719,0.0052,0.5320,0.5150,0.0026,0.2837,0.9490,0.9752,0.9856,0.9882,0.9817,0.9961,0.8275,0.1464,0.0471,0.7699,0.5150,0.0026,0.2810,0.9516,1.0000,1.0000,1.0000,1.0000,0.9320,0.3595,0.0013,0.2915,0.9660,0.5176,0.0000,0.0078,0.3046,0.7712,0.7647,0.7712,0.6863,0.1660,0.0000,0.1935,0.8523,0.9987,0.5137,0.0026,0.1556,0.2915,0.0000,0.0000,0.0000,0.0000,0.1124,0.4745,0.8758,1.0000,0.9974,0.5137,0.0039,0.3190,0.9490,0.7961,0.7843,0.7882,0.7791,0.8719,1.0000,1.0000,0.9961,1.0000,0.5150,0.0026,0.2732,0.9438,1.0000,1.0000,1.0000,1.0000,1.0000,0.9856,0.9922,1.0000,1.0000,0.5150,0.0026,0.2810,0.9464,0.9765,0.9856,0.9882,0.9882,0.9922,0.9987,1.0000,1.0000,1.0000,0.5150,0.0026,0.2810,0.9490,0.9869,0.9974,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0
0.3987,0.0993,0.0536,0.5621,0.8797,0.2379,0.1033,0.1163,0.1020,0.3725,0.8614,1.0000,0.9948,1.0000,0.9412,0.3020,0.3203,0.2013,0.5085,1.0000,1.0000,0.9922,0.5529,0.1804,0.8026,1.0000,0.9908,0.9203,0.2928,0.0366,0.6458,1.0000,0.9843,0.9895,0.9739,1.0000,0.6654,0.2706,0.8824,0.9974,0.9346,0.2471,0.3294,0.9712,0.9830,0.9935,1.0000,0.9948,0.9765,0.9242,0.2026,0.5621,0.9974,0.9268,0.2641,0.4810,0.9869,0.9856,0.9987,1.0000,0.9987,0.9843,0.9882,0.3948,0.3529,0.9974,0.9242,0.2719,0.5163,0.9987,0.9856,0.9987,1.0000,1.0000,0.9804,0.9987,0.4549,0.2954,0.9974,0.9307,0.2549,0.4353,0.9869,0.9856,0.9961,1.0000,0.9974,0.9830,0.9739,0.3150,0.4222,0.9974,0.9359,0.2601,0.1948,0.8967,1.0000,0.9817,0.9882,0.9791,0.9935,0.8549,0.1647,0.6902,0.9974,0.9242,0.3059,0.0667,0.3935,0.8654,1.0000,1.0000,1.0000,0.9477,0.4065,0.4667,0.9739,0.9974,0.9216,0.2667,0.5176,0.4941,0.1882,0.6209,0.6418,0.6392,0.3699,0.3242,0.9386,1.0000,0.9974,0.9255,0.2706,0.4915,1.0000,0.6536,0.3085,0.3150,0.3020,0.5621,0.9922,0.9922,0.9948,0.9974,0.9255,0.2693,0.5098,0.9830,1.0000,1.0000,1.0000,1.0000,1.0000,0.9882,0.9961,1.0000,0.9908,0.9176,0.2680,0.5020,0.9922,0.9608,0.9686,0.9725,0.9725,0.9804,0.9987,1.0000,1.0000,1.0000,0.9477,0.2797,0.5281,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3974,0.0980,0.0314,0.0523,0.1059,0.1033,0.7124,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0
0.2706,0.0549,0.6810,0.9020,0.6418,0.1137,0.0000,0.0000,0.0131,0.2732,0.8314,0.9948,0.9987,0.2706,0.0157,0.3804,0.1529,0.0222,0.2196,0.3190,0.3059,0.1856,0.0078,0.1033,0.7059,0.9948,0.2667,0.0366,0.0000,0.1359,0.5739,0.9464,1.0000,1.0000,0.8601,0.2902,0.0118,0.2235,0.8928,0.2706,0.0275,0.2954,0.7948,1.0000,0.9908,0.9660,0.9660,0.9830,0.6954,0.0575,0.1072,0.7399,0.2719,0.0209,0.4444,0.9542,0.9922,0.9856,0.9987,0.9908,0.9948,0.8013,0.1660,0.0601,0.5843,0.2719,0.0209,0.4065,0.9176,0.9987,0.9908,0.9987,0.9908,0.9987,0.8157,0.1856,0.0601,0.5503,0.2719,0.0209,0.4131,0.9255,1.0000,0.9908,0.9987,0.9869,0.9895,0.7804,0.1333,0.0654,0.5948,0.2719,0.0209,0.4092,0.9137,0.9882,0.9791,0.9739,0.9948,0.9464,0.4523,0.0157,0.1111,0.8131,0.2719,0.0209,0.4405,0.9647,1.0000,1.0000,1.0000,0.8915,0.4157,0.0536,0.0379,0.5895,0.9778,0.2667,0.0261,0.0458,0.1046,0.1098,0.1059,0.1137,0.0732,0.0026,0.0954,0.5908,0.9830,0.9974,0.2667,0.0261,0.0458,0.1046,0.1098,0.1176,0.1150,0.1778,0.5686,0.9830,0.9961,0.9974,0.9987,0.2719,0.0209,0.4405,0.9647,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9987,0.9987,1.0000,0.2719,0.0209,0.4092,0.9137,0.9882,0.9791,0.9882,0.9882,0.9922,1.0000,1.0000,1.0000,1.0000,0.2719,0.0209,0.4131,0.9255,1.0000,0.9908,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.2719,0.0209,0.4131,0.9255,1.0000,0.9908,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0
0.3987,0.0993,0.0536,0.5621,0.8797,0.2379,0.1033,0.1163,0.1020,0.3725,0.8614,1.0000,0.9948,1.0000,0.9412,0.3020,0.3203,0.2013,0.5085,1.0000,1.0000,0.9922,0.5529,0.1804,0.8026,1.0000,0.9908,0.9203,0.2928,0.0366,0.6458,1.0000,0.9843,0.9895,0.9739,1.0000,0.6654,0.2706,0.8824,0.9974,0.9346,0.2471,0.3294,0.9712,0.9830,0.9935,1.0000,0.9948,0.9765,0.9242,0.2026,0.5621,0.9974,0.9268,0.2641,0.4810,0.9869,0.9856,0.9987,1.0000,0.9987,0.9843,0.9882,0.3948,0.3529,0.9974,0.9242,0.2719,0.5163,0.9987,0.9856,0.9987,1.0000,1.0000,0.9804,0.9987,0.4549,0.2954,0.9974,0.9307,0.2549,0.4353,0.9869,0.9856,0.9961,1.0000,0.9974,0.9830,0.9739,0.3150,0.4222,0.9974,0.9359,0.2601,0.1948,0.8967,1.0000,0.9817,0.9882,0.9791,0.9935,0.8549,0.1647,0.6902,0.9974,0.9242,0.3059,0.0667,0.3935,0.8654,1.0000,1.0000,1.0000,0.9477,0.4065,0.4667,0.9739,0.9974,0.9216,0.2667,0.5176,0.4941,0.1882,0.6209,0.6418,0.6392,0.3699,0.3242,0.9386,1.0000,0.9974,0.9255,0.2706,0.4915,1.0000,0.6536,0.3085,0.3150,0.3020,0.5621,0.9922,0.9922,0.9948,0.9974,0.9255,0.2693,0.5098,0.9830,1.0000,1.0000,1.0000,1.0000,1.0000,0.9882,0.9961,1.0000,0.9908,0.9176,0.2680,0.5020,0.9922,0.9608,0.9686,0.9725,0.9725,0.9804,0.9987,1.0000,1.0000,1.0000,0.9477,0.2797,0.5281,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.3974,0.0980,0.0314,0.0523,0.1059,0.1033,0.7124,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0
